Adj új erőt, Urunk	1
A hegyek, s tengerek felett	2
Ahol az élet vize árad	3
A kegyelem árad	4
Aki Hozzám fordul	5
A mennyeknek országa	6
A reménység pedig	7
A szívemet átadom én	8
A Te hűséged	9
A Te néped között járva	10
Az életem ajtaján	11
Az élet hajnalán	12
Az örök sziklán áll hitem	13
Az Úr áldjon meg	14
Az Úr az én jó pásztorom	15
Az Úrban bízom	16
Az Úr hív ma téged	17
Az Úr igéje szól	18
Az Úr menváram	19
Az Úrra vártam	20
Áldás, hála	21
Áldásod gazdag folyóit	22
Áldott legyen az Úr	23
Áldott légy, Urunk	24
	
Békesség királya	25
Békességre vágyik	26
Buzgó szívvel	27
Bűneimmel jövök	28
	
Csak nézz Jézus Krisztusra	29
Csak nyisd ki a szíved	30
	
Dicsérettel jövünk eléd	31
Dicsérjétek szentségében	32
Dicsérjük Őt	33
	
Együtt áldunk	34
Elhatároztam	35
Eljön az Úr	36
Elmúlt az éj, itt a hajnal	37
Elveszettek voltunk	38
Erőt adsz minden helyzetben	39
Éled szürke életed	40
Élő vízre vágyom	41
Én hirdetem	42
Én lelkem, zengj	43
És megzendül az Úr hangja	44
	
Feladtad méltó nagy neved	45
Fenségednél nincs vonzóbb	46
Fent a hegyről	47
Folyó áradj bennem	48
Fölemelem most kezeimet	49
Fúj a szél a mennyből	50
	
Hadd lássuk meg	51
Hadd zengjen új dal	52
Halld, ó, Izráel	53
Halleluja él az Úr	54
Halleluja (szeret Jézus)	55
Halleluja, Jézust dicsérd	56
Halleluja, az Úr trónja áll	57
Hatalmas az Úr	58
Hatalmas Úr	59
Hála, hogy itt a csendes	60
Hálát adok, Uram	61
Hálával áldozom	62
Hintsd szerteszét	63
Hirdesd a jó hírt	64
Hirdetem hangosan	65
Hívlak, Uram	66
Hogyha hajt a szélvész	67
Hozzád száll dalunk	68
Hozzátok a hálának	69
	
Igazságban, szellemben	70
Igazságban, szentségben	71
Igaz szívvel	72
Immánuel	73
Istenem áldlak Téged	74
Isten gyermeke	75
Istennek népe	76
Istenünk ereje oly nagy	77
Itt vagyok most jó Uram	78
	
Jézus, Istenem, Váram	79
Jézus, Te nagy király	80
Jézus a mi oltalmunk	81
Jézus az élet Ura	82
Jézus Krisztus hatalmas	83
Jézus nélkül	84
Jézusom, éltedet értem adtad	85
Jézus tette szíveinkbe	86
Jézus Úr, Ő a mi Istenünk	87
Jézus visszajön	88
Jézus, szívem csak Tiéd	89
Jobb az engedelmesség	90
Jó Őt dicsérni	91
Jó vagy, jó nálad	92
Jöjj, itt az idő	93
Jöjj, Szent Szellem	94
Jöjj el ma tűzzel	95
Jöjj Megváltódhoz	96
Jöjj Uram, gyógyíts meg	97
	
Kedves barátom	98
Keneted áradjon	99
Kiálts	100
Királyok királya	101
Krisztus Úr, a nagy király	102
Kürt hangzik	103
	
Legyen a mi hangunk	104
Legyen áldás az úton	105
Legyen meg akaratod	106
Leoldoztad gyászruhámat	107
Légy mindhalálig hű	108
Lényed érint	109
	
Magasztalja lelkem	110
Magasztallak, Uram	111
Ma ünnepel	112
Megerősítem	113
Megérinted szívünket	114
Meghajlok most Előtte	115
Megkérdezed	116
Megmentettél, Uram	117
Megnyitunk minden ajtót	118
Megváltó Urunk	119
Megváltva	120
Menjetek szét e világba	121
Menjünk fel Sionba	122
Menjünk most együtt	123
Messze, fent egy hegyen	124
Még többet Tőled	125
Méltó vagy, hogy dicsérjünk	126
Miénk a hit	127
Mi hiszünk	128
Minden, minden nékem Jézus	129
Minden áldás	130
Minden kívánságom	131
Minden új nap	132
Mint szarvas hűs forrás után	133
Míg Jézus bennem él	134
Mondd, úgy van-é	135
Most áldalak, Mindenható	136
Most ujjongjon a szívünk	137
	
Napfény ömölt szívembe	138
Ne építsd a házadat	139
Ne félj, mert megváltottalak	140
Nekem, nekem, nekem	141
Nem láthat bár	142
Nemsokára indulunk	143
Nem szeret senki	144
Nem tudom, mikor lesz	145
Nincs Jézushoz hasonló	146
Nincs más név	147
Nincs számomra más Úr	148
	
Oly hatalmasak tetteid	149
Ott a városban	150
Ó, hála, Úr Jézus	151
Ó, mily csodás	152
Ó, szívem jól vigyázz	153
Ó, térj meg Izráel	154
Ó, Uram, oly drága vagy	155
Ó, Urunk, Istenünk	156
	
Örülj az Úrban	157
Örvendj népem	158
Ő az Út, és Ő az Élet	159
Ő mindennek Ura	160
	
Shalom, Izrael	161
Sionon a kürt zengjen	162
Sokáig tévelyegtem	163
Suhanó felhő	164
Szent az Úr, a Seregek Ura	165
Szent az Úr, ó, szent	166
Szent az Úr, szent	167
Szent templomodból	168
Szent vagy, ó, uram	169
Szeretem az Urat	170
Szeretlek	171
Szívből dicsérlek	172
Szívem telve van Veled	173
Szívvel elhiszem	174
Szomjas szívem eléd hozom	175
Szóljon az ének	176
	
Te vagy egyedül méltó	177
Te vagy váltságom	178
Téged dicsér	179
Téged hívunk, jöjj	180
Téged nézlek	181
Tisztítsd meg a szívemet	182
Tisztítsd meg szívem	183
Tisztíts meg, újíts meg	184
Töltsd be, Szent Szellem	185
	
Uram, fényed	186
Uram, gyönyörködöm	187
Uram, mindenre gondolsz	188
Uram, szívem Tiéd	189
Uram, szövetséget kötöttél	190
Uram, te vagy az életem	191
Urunk, mily kedves a neved	192
Úgy vártam	193
Újíts meg, Uram	194
	
Üres kézzel	195
	
Van egy Megváltó	196
Válaszd az Úr félelmét	197
Végy áldást	198
	
Zengjed a dalt, dalt, dalt	199
Zengjen az énekünk	200
